student_id,age,gender,city,course_stream,study_hours_per_week,attendance_rate,prior_gpa_10pt,has_internet,device_type,parental_education,test_score,admission_date,fee_paid_inr,scholarship,comments
S0001,24.0,Female,Mumbai,Mca,11.2,46.2,6.88,Yes,Laptop,Phd,58.4,11-08-2023,63952.0,Partial,None
S0002,21.0,Female,Mumbai,Bba,14.9,64.3,5.87,No,Mobile,Postgrad,85.8,29-04-2023,62085.0,Yes,Late enrollment
S0003,24.0,Female,Bengaluru,Mca,13.4,57.7,7.15,No,Tablet,Postgrad,89.3,29-08-2023,55598.0,Yes,Transferred from another program
S0004,28.0,Female,Remote,Me,8.9,64.6,7.27,No,Laptop,Undergrad,59.4,02-02-2024,54627.0,Partial,Good coder
S0005,21.0,Male,Bengaluru,Ee,11.0,52.2,7.22,Yes,Desktop,Phd,55.5,15-01-2024,60370.5,No,None
S0006,21.0,Male,Bengaluru,Mca,9.5,98.4,7.17,No,Tablet,High School,75.1,24-08-2024,69382.0,Partial,Good coder
S0007,22.0,Female,Delhi,Mca,9.1,80.6,7.44,Yes,Laptop,Undergrad,70.9,25-06-2025,64349.0,No,Needs scholarship support
S0008,25.0,Male,Pune,Me,16.2,85.7,7.03,Yes,Tablet,Postgrad,77.5,01-11-2024,57035.0,No,Prefers evening classes
S0009,20.0,Male,Remote,Mca,13.8,92.4,6.51,Yes,Laptop,Postgrad,71.0,05-03-2025,66174.0,No,Late enrollment
S0010,24.0,Female,Kolkata,Mca,8.5,74.9,6.54,Yes,Mobile,Postgrad,45.3,22-09-2024,37212.0,No,None
S0011,20.0,Male,Chennai,Bba,16.5,50.2,7.16,No,Laptop,High School,91.2,19-08-2025,69190.0,Partial,Transferred from another program
S0012,20.0,Female,Mumbai,Mca,13.5,77.2,6.55,Yes,Laptop,Phd,94.9,03-02-2023,46082.0,Yes,None
S0013,23.0,Male,Kolkata,Mca,16.1,80.2,6.34,Yes,Desktop,High School,58.8,08-11-2023,57100.0,Partial,None
S0014,16.0,Female,Mumbai,Cs,15.1,89.7,7.33,Yes,Tablet,Postgrad,62.2,31-03-2024,51043.0,Partial,Late enrollment
S0015,16.0,Female,Delhi,Bba,7.9,70.9,6.89,No,Laptop,Phd,72.3,25-05-2025,49643.0,No,Needs scholarship support
S0016,20.0,Male,Mumbai,Bba,9.2,52.7,9.0,No,Laptop,High School,73.0,12-04-2023,69287.0,Partial,Needs scholarship support
S0017,18.0,Prefer_not_to_say,Bengaluru,Ee,15.7,62.0,4.02,Yes,Laptop,Postgrad,77.9,11-07-2024,56258.0,Partial,None
S0018,23.0,Female,Remote,Mca,15.1,66.8,8.51,No,Desktop,Undergrad,98.2,03-04-2023,62772.0,Partial,Prefers evening classes
S0019,19.0,Male,Chennai,Mca,11.9,83.8,8.7,Yes,Mobile,Phd,65.3,10-10-2023,59625.0,No,Needs scholarship support
S0020,17.0,Other,Hyderabad,Mca,12.1,79.2,4.71,Yes,Laptop,Postgrad,56.0,05-06-2023,63816.0,No,None
S0021,28.0,Female,Mumbai,Mba,18.4,66.4,6.79,No,Laptop,Undergrad,47.3,04-04-2023,60615.0,Partial,Prefers evening classes
S0022,21.0,Male,Kolkata,Bsc,9.0,104.2,6.75,No,Desktop,High School,57.0,19-10-2024,49736.0,Partial,Late enrollment
S0023,22.0,Female,Bengaluru,Bsc,14.7,81.3,5.51,Yes,Laptop,Phd,67.5,21-02-2023,67970.0,No,Transferred from another program
S0024,17.0,Other,Hyderabad,Bsc,11.0,59.2,6.27,Yes,Desktop,Postgrad,94.9,09-07-2023,56050.0,Partial,Late enrollment
S0025,20.0,Male,Chennai,Ee,10.9,51.1,5.87,No,Tablet,Postgrad,60.2,16-03-2025,47547.0,Partial,None
S0026,22.0,Male,Hyderabad,Mca,17.5,54.2,9.3,Yes,Desktop,Postgrad,71.4,03-12-2023,56575.0,Partial,Transferred from another program
S0027,18.0,Female,Bengaluru,Bsc,12.1,59.8,8.32,Yes,Laptop,Postgrad,67.8,23-08-2024,72006.0,Partial,None
S0028,23.0,Female,Remote,Me,16.1,54.6,7.15,No,Laptop,Phd,70.9,04-12-2025,66802.0,Partial,Late enrollment
S0029,22.0,Female,Remote,Ece,18.5,56.2,8.07,Yes,Desktop,Postgrad,70.9,12-03-2023,57211.0,Partial,Good coder
S0030,21.0,Female,Pune,Bba,12.1,62.1,5.85,No,Tablet,High School,60.0,18-03-2025,57206.0,No,Good coder
S0031,20.0,Male,Remote,Mca,15.4,55.4,6.57,Yes,Laptop,Postgrad,60.7,10-11-2023,57427.0,No,Late enrollment
S0032,29.0,Male,Pune,Mca,10.4,98.8,7.79,Yes,Laptop,Postgrad,83.7,14-05-2023,76614.0,No,Needs scholarship support
S0033,22.0,Female,Hyderabad,Mba,13.6,49.8,5.73,Yes,Laptop,Postgrad,78.2,28-03-2025,63055.0,Partial,Needs scholarship support
S0034,18.0,Male,Delhi,Ece,11.3,76.5,8.06,Yes,Tablet,Phd,95.7,23-04-2023,63440.0,Yes,Transferred from another program
S0035,25.0,Prefer_not_to_say,Kolkata,Ee,12.5,69.6,6.91,Yes,Mobile,Postgrad,76.8,15-05-2023,68242.0,Partial,Transferred from another program
S0036,17.0,Female,Kolkata,Bba,15.0,103.9,6.75,Yes,Laptop,Postgrad,62.6,01-02-2024,61910.0,Partial,Good coder
S0037,23.0,Female,Hyderabad,Ee,7.9,51.7,8.05,No,Mobile,Postgrad,76.9,25-08-2024,57928.0,Yes,Prefers evening classes
S0038,16.0,Female,Mumbai,Ee,22.5,68.9,7.73,Yes,Laptop,Phd,84.6,17-01-2023,58429.0,Yes,Late enrollment
S0039,17.0,Female,Mumbai,Me,7.0,103.2,6.77,Yes,Tablet,Postgrad,80.3,29-09-2023,59427.0,Partial,Prefers evening classes
S0040,23.0,Female,Remote,Cs,5.9,96.9,7.15,Yes,Laptop,High School,75.6,05-10-2023,59702.0,Yes,Transferred from another program
S0041,25.0,Female,Kolkata,Cs,17.8,94.0,5.9,Yes,Mobile,Postgrad,84.0,22-06-2024,65821.0,No,Prefers evening classes
S0042,23.0,Male,Kolkata,Ee,16.0,60.5,7.94,No,Tablet,High School,85.5,02-02-2025,60416.0,Partial,None
S0043,22.0,Male,Pune,Bsc,15.1,55.3,7.91,Yes,Laptop,Undergrad,88.7,05-02-2024,65861.0,Partial,None
S0044,21.0,Female,Delhi,Mca,15.1,85.1,6.83,No,Laptop,Postgrad,77.7,07-03-2025,59354.0,No,Good coder
S0045,16.0,Male,Bengaluru,Ece,11.9,100.8,7.59,No,Mobile,Postgrad,65.5,09-06-2024,60629.0,Partial,Good coder
S0046,19.0,Male,Mumbai,Bsc,7.5,78.4,5.7,No,Mobile,Postgrad,70.2,04-07-2024,44014.0,Yes,None
S0047,20.0,Female,Kolkata,Mca,12.4,79.3,8.31,No,Laptop,Undergrad,86.1,26-08-2025,60370.5,No,Transferred from another program
S0048,26.0,Female,Pune,Mca,8.6,61.8,6.98,Yes,Laptop,Postgrad,55.7,14-01-2025,62772.0,Partial,Late enrollment
S0049,23.0,Male,Chennai,Ee,16.9,91.2,6.57,Yes,Laptop,High School,73.5,14-04-2024,67984.0,Partial,Late enrollment
S0050,16.0,Female,Pune,Mca,11.3,56.2,8.46,No,Mobile,Phd,62.1,03-04-2023,36830.0,Yes,Needs scholarship support
S0051,23.0,Female,Mumbai,Bsc,12.1,64.4,6.35,No,Laptop,High School,68.4,17-05-2025,76707.0,Partial,None
S0052,21.0,Female,Mumbai,Mca,10.4,70.5,5.51,No,Tablet,Postgrad,87.2,12-03-2024,58883.0,Yes,None
S0053,19.0,Prefer_not_to_say,Pune,Ee,14.1,75.5,5.33,No,Laptop,Postgrad,70.9,17-05-2024,68865.0,Partial,None
S0054,24.0,Male,Bengaluru,Me,9.2,59.5,7.93,No,Tablet,High School,68.7,17-03-2023,51681.0,Partial,None
S0055,26.0,Other,Hyderabad,Cs,7.9,51.9,5.66,No,Laptop,Phd,47.6,26-11-2023,60370.5,No,Late enrollment
S0056,26.0,Male,Mumbai,Ece,13.2,81.6,9.31,No,Laptop,Undergrad,79.2,03-09-2023,51573.0,Partial,Transferred from another program
S0057,19.0,Male,Pune,Mca,13.2,62.3,4.7,Yes,Desktop,Postgrad,77.7,09-10-2023,55010.0,Yes,Good coder
S0058,21.0,Male,Kolkata,Ee,9.5,79.9,9.24,Yes,Laptop,Postgrad,70.9,26-01-2024,75312.0,Partial,Late enrollment
S0059,23.0,Female,Pune,Me,9.6,54.3,7.45,Yes,Laptop,High School,63.4,04-09-2024,58475.0,No,None
S0060,26.0,Female,Delhi,Mca,13.2,73.9,7.08,Yes,Laptop,High School,70.9,12-04-2023,61739.0,Yes,None
S0061,20.0,Other,Hyderabad,Bsc,4.8,77.0,6.55,No,Laptop,Postgrad,71.7,23-05-2025,66961.0,Partial,Good coder
S0062,21.0,Female,Chennai,Cs,5.0,48.1,7.68,No,Laptop,High School,91.7,16-03-2024,63965.0,Yes,Transferred from another program
S0063,18.0,Male,Bengaluru,Mca,12.1,65.2,7.15,No,Tablet,Postgrad,66.6,28-06-2025,61203.0,Partial,Transferred from another program
S0064,17.0,Other,Remote,Ee,10.9,53.1,8.52,No,Laptop,Postgrad,72.2,28-02-2024,62920.0,No,Transferred from another program
S0065,25.0,Prefer_not_to_say,Chennai,Ece,13.6,48.8,7.34,Yes,Laptop,Postgrad,77.1,27-04-2025,79227.0,No,None
S0066,27.0,Female,Hyderabad,Bsc,19.4,104.4,7.38,No,Desktop,Phd,70.8,13-02-2024,59539.0,Yes,None
S0067,22.0,Female,Hyderabad,Me,16.3,64.3,6.76,Yes,Mobile,Undergrad,61.3,17-01-2025,61609.0,Partial,Late enrollment
S0068,26.0,Female,Mumbai,Bsc,11.2,93.6,7.13,Yes,Laptop,Undergrad,70.9,17-11-2023,68405.0,Partial,Transferred from another program
S0069,23.0,Male,Chennai,Mca,11.9,60.3,7.57,No,Laptop,Postgrad,84.1,17-11-2023,68844.0,No,Needs scholarship support
S0070,20.0,Male,Kolkata,Mca,7.0,85.9,5.15,Yes,Mobile,Phd,52.6,19-01-2024,69496.0,Partial,Transferred from another program
S0071,23.0,Male,Hyderabad,Mca,11.9,90.6,5.58,Yes,Tablet,Postgrad,70.0,12-04-2024,65110.0,Partial,Transferred from another program
S0072,28.0,Male,Pune,Mba,10.6,80.7,8.09,Yes,Desktop,Postgrad,57.5,10-03-2023,50856.0,Yes,Good coder
S0073,22.0,Male,Chennai,Bsc,13.6,73.3,7.41,No,Laptop,Undergrad,85.9,01-05-2025,73067.0,Yes,Prefers evening classes
S0074,28.0,Male,Remote,Mca,7.9,69.7,6.98,No,Mobile,Undergrad,45.2,04-06-2023,50829.0,Yes,Good coder
S0075,16.0,Female,Hyderabad,Mca,14.6,65.9,7.22,Yes,Laptop,Undergrad,59.6,09-04-2023,62421.0,Partial,Needs scholarship support
S0076,25.0,Female,Pune,Mca,19.7,100.8,7.62,Yes,Mobile,High School,73.7,04-11-2025,53966.0,No,Late enrollment
S0077,22.0,Female,Kolkata,Mca,11.5,94.8,6.55,Yes,Laptop,Postgrad,91.5,23-07-2024,59487.0,No,Needs scholarship support
S0078,21.0,Male,Delhi,Bsc,14.0,102.9,6.27,No,Mobile,Phd,67.0,23-08-2024,62630.0,Partial,Prefers evening classes
S0079,22.0,Male,Kolkata,Me,15.5,52.5,7.44,No,Tablet,Postgrad,59.7,17-11-2024,62571.0,Yes,Needs scholarship support
S0080,16.0,Male,Remote,Bsc,10.0,88.9,6.03,Yes,Mobile,Postgrad,96.2,25-02-2024,60370.5,Partial,Transferred from another program
S0081,21.0,Prefer_not_to_say,Hyderabad,Bsc,13.1,101.3,7.69,Yes,Tablet,Undergrad,46.3,13-06-2025,72910.0,No,Needs scholarship support
S0082,23.0,Female,Remote,Bba,12.1,55.9,5.16,Yes,Tablet,Phd,35.0,07-06-2025,63628.0,Partial,Late enrollment
S0083,28.0,Prefer_not_to_say,Chennai,Ee,12.5,49.0,8.43,No,Laptop,Postgrad,74.6,22-10-2023,58047.0,Yes,Transferred from another program
S0084,20.0,Other,Mumbai,Bba,8.1,89.5,7.77,Yes,Laptop,Undergrad,60.5,27-12-2023,67713.0,Yes,Transferred from another program
S0085,19.0,Female,Hyderabad,Mca,12.1,79.5,7.51,No,Desktop,Undergrad,52.7,14-08-2024,69516.0,No,Transferred from another program
S0086,20.0,Other,Mumbai,Bsc,14.5,95.5,8.38,No,Tablet,Phd,78.6,06-08-2023,50179.0,Partial,Good coder
S0087,25.0,Male,Pune,Ee,19.3,53.4,9.2,Yes,Mobile,Postgrad,71.7,18-08-2023,64779.0,Partial,None
S0088,23.0,Female,Delhi,Bba,16.8,92.7,8.42,Yes,Laptop,Postgrad,59.5,25-12-2023,60370.5,Yes,None
S0089,20.0,Female,Bengaluru,Bsc,22.8,57.1,4.99,No,Mobile,Phd,48.8,28-04-2023,57619.0,Yes,Late enrollment
S0090,24.0,Female,Remote,Ece,8.2,54.8,5.66,Yes,Tablet,Postgrad,81.1,08-10-2024,71006.0,Partial,None
S0091,22.0,Female,Kolkata,Bba,16.4,54.9,6.45,Yes,Laptop,Postgrad,77.8,04-06-2025,58800.0,Yes,Needs scholarship support
S0092,26.0,Female,Delhi,Ee,12.9,93.9,7.23,No,Mobile,High School,66.5,15-05-2025,61005.0,No,Prefers evening classes
S0093,19.0,Male,Hyderabad,Bba,22.9,84.9,7.15,No,Laptop,Phd,95.7,15-09-2024,60370.5,No,None
S0094,21.0,Male,Mumbai,Mba,8.0,76.4,6.33,No,Laptop,Postgrad,51.9,30-01-2023,60125.0,Partial,None
S0095,21.0,Female,Kolkata,Mba,7.8,66.5,7.42,No,Mobile,Postgrad,45.1,07-10-2023,51230.0,Partial,None
S0096,16.0,Female,Mumbai,Mca,9.0,97.6,6.29,No,Laptop,Postgrad,70.9,01-08-2025,48480.0,Yes,Needs scholarship support
S0097,23.0,Prefer_not_to_say,Chennai,Ece,1.4,68.5,6.47,No,Tablet,Undergrad,67.3,26-12-2023,72756.0,Partial,Needs scholarship support
