student_id,age,gender,city,course_stream,study_hours_per_week,attendance_rate,prior_gpa_10pt,has_internet,device_type,parental_education,test_score,admission_date,fee_paid_inr,scholarship,comments
S0098,23.0,Female,Mumbai,Me,9.4,94.0,5.51,Yes,Tablet,High School,70.9,07-05-2023,53224.0,No,None
S0099,22.0,Male,Chennai,Me,8.2,71.3,6.09,No,Tablet,Phd,64.4,08-02-2024,52069.0,Partial,Prefers evening classes
S0100,21.0,Female,Pune,Ee,12.8,67.6,5.58,Yes,Laptop,Postgrad,73.3,13-03-2023,42773.0,No,None
S0101,17.0,Other,Kolkata,Mca,13.7,72.8,6.03,Yes,Mobile,Postgrad,49.2,28-01-2025,54888.0,Yes,Needs scholarship support
S0102,20.0,Other,Kolkata,Me,12.1,63.1,8.46,Yes,Laptop,Postgrad,89.7,04-04-2023,49415.0,Partial,None
S0103,21.0,Female,Bengaluru,Ee,16.8,89.9,6.06,Yes,Laptop,Postgrad,66.8,21-01-2024,73136.0,Yes,Late enrollment
S0104,19.0,Female,Hyderabad,Ece,9.1,75.2,7.15,Yes,Laptop,Phd,84.8,09-04-2024,68079.0,Yes,None
S0105,21.0,Female,Chennai,Mca,7.5,58.9,7.79,Yes,Laptop,Postgrad,73.1,11-06-2023,54495.0,Partial,Transferred from another program
S0106,24.0,Female,Bengaluru,Mca,14.5,99.0,7.42,Yes,Mobile,Postgrad,74.9,16-11-2023,78019.0,Partial,None
S0107,29.0,Prefer_not_to_say,Mumbai,Mba,5.4,68.0,6.17,No,Mobile,Phd,76.5,06-03-2025,67854.0,Yes,None
S0108,23.0,Female,Mumbai,Mca,21.2,77.6,8.04,Yes,Laptop,Postgrad,74.7,23-06-2025,57401.0,Partial,None
S0109,23.0,Female,Bengaluru,Bsc,17.9,99.4,6.51,No,Desktop,Undergrad,77.6,06-09-2023,40005.0,Partial,None
S0110,22.0,Female,Kolkata,Mca,9.7,82.5,7.35,Yes,Laptop,Phd,87.9,11-02-2025,78328.0,Partial,Prefers evening classes
S0111,16.0,Male,Mumbai,Cs,3.4,52.0,7.15,No,Tablet,Phd,70.9,21-11-2024,48883.0,Yes,Good coder
S0112,22.0,Female,Remote,Ee,18.8,101.4,7.08,Yes,Laptop,High School,78.6,10-06-2023,46837.0,Partial,Transferred from another program
S0113,22.0,Female,Pune,Mca,11.4,82.7,8.58,Yes,Mobile,Undergrad,66.7,11-08-2024,68181.0,Yes,Good coder
S0114,31.0,Female,Pune,Mca,18.2,65.1,6.36,No,Laptop,Phd,89.6,05-12-2024,79518.0,Partial,Good coder
S0115,21.0,Male,Remote,Mca,4.0,53.4,7.16,Yes,Mobile,Postgrad,57.9,29-02-2024,71074.0,No,Good coder
S0116,23.0,Female,Bengaluru,Cs,9.0,92.6,9.32,No,Laptop,Postgrad,95.0,09-08-2023,64511.0,Yes,None
S0117,22.0,Female,Remote,Mca,12.0,82.2,6.45,Yes,Desktop,Postgrad,67.4,20-12-2023,64758.0,Partial,Transferred from another program
S0118,18.0,Female,Chennai,Mca,12.2,77.0,7.15,Yes,Tablet,Postgrad,46.5,24-04-2023,66827.0,No,Good coder
S0119,26.0,Other,Chennai,Bsc,9.7,98.6,8.05,Yes,Laptop,Postgrad,69.9,25-11-2024,66071.0,Yes,Late enrollment
S0120,25.0,Prefer_not_to_say,Bengaluru,Cs,15.1,92.3,6.53,Yes,Desktop,Postgrad,57.8,23-06-2024,62250.0,Partial,Good coder
S0121,25.0,Male,Remote,Mba,6.7,54.1,7.96,Yes,Tablet,High School,70.9,16-02-2023,60834.0,Partial,Prefers evening classes
S0122,19.0,Female,Chennai,Bba,11.3,63.7,8.37,No,Mobile,Postgrad,58.2,09-02-2024,59499.0,No,None
S0123,27.0,Female,Kolkata,Mca,12.6,59.9,7.95,No,Laptop,Phd,61.3,01-08-2023,53968.0,Partial,Late enrollment
S0124,17.0,Other,Remote,Mca,14.6,89.6,5.32,No,Mobile,Postgrad,39.7,11-05-2023,57755.0,Partial,Needs scholarship support
S0125,24.0,Female,Kolkata,Mca,15.6,47.0,6.33,Yes,Laptop,High School,61.2,24-02-2025,46456.0,No,None
S0126,30.0,Female,Chennai,Mca,6.4,79.2,7.15,Yes,Laptop,Postgrad,31.6,21-02-2025,59213.0,No,Prefers evening classes
S0127,18.0,Female,Pune,Mca,4.3,90.7,7.11,No,Laptop,Postgrad,44.2,24-10-2023,52091.0,Yes,Transferred from another program
S0128,20.0,Female,Chennai,Ee,18.4,97.6,7.94,Yes,Laptop,Postgrad,79.4,03-05-2023,51171.0,Partial,Late enrollment
S0129,22.0,Male,Kolkata,Bsc,13.7,65.5,7.41,Yes,Desktop,High School,79.8,24-05-2024,61439.0,Yes,None
S0130,20.0,Other,Delhi,Ee,8.3,94.3,5.6,Yes,Laptop,Postgrad,74.4,29-06-2023,71136.0,Partial,Needs scholarship support
S0131,16.0,Male,Hyderabad,Bba,19.8,51.6,7.66,Yes,Desktop,Postgrad,53.5,25-01-2024,67347.0,No,None
S0132,22.0,Other,Mumbai,Mca,12.6,95.8,7.93,Yes,Tablet,Phd,67.3,27-05-2024,47436.0,Yes,None
S0133,18.0,Female,Remote,Bsc,17.9,52.6,7.87,No,Laptop,Postgrad,67.9,15-03-2023,52083.0,No,Prefers evening classes
S0134,24.0,Female,Delhi,Cs,12.3,68.8,8.5,No,Laptop,Undergrad,50.6,01-06-2025,67526.0,Yes,Transferred from another program
S0135,19.0,Male,Chennai,Mca,22.3,92.8,8.2,No,Laptop,Postgrad,90.6,22-03-2024,52140.0,Partial,Good coder
S0136,28.0,Male,Pune,Mba,20.8,54.0,7.75,Yes,Mobile,Postgrad,81.2,15-04-2024,58203.0,Partial,Good coder
S0137,19.0,Prefer_not_to_say,Bengaluru,Mca,10.8,58.8,7.12,No,Laptop,Undergrad,64.7,01-06-2025,64400.0,Partial,Prefers evening classes
S0138,21.0,Male,Chennai,Me,16.9,88.3,5.21,Yes,Desktop,Postgrad,68.4,08-12-2024,52253.0,Partial,Transferred from another program
S0139,25.0,Female,Pune,Bsc,15.2,88.2,7.72,Yes,Laptop,Undergrad,71.1,08-10-2024,60843.0,Partial,None
S0140,17.0,Male,Hyderabad,Me,18.8,83.5,7.45,Yes,Mobile,Postgrad,37.4,27-12-2024,49328.0,Yes,None
S0141,23.0,Female,Chennai,Mca,7.2,86.6,7.53,No,Laptop,Postgrad,64.3,24-10-2023,55189.0,No,None
S0142,27.0,Male,Kolkata,Mca,15.4,77.6,5.67,Yes,Laptop,Postgrad,57.8,19-02-2024,62558.0,Partial,Needs scholarship support
S0143,16.0,Male,Bengaluru,Cs,17.3,60.1,5.9,Yes,Desktop,Postgrad,53.0,29-11-2023,47256.0,Partial,None
S0144,23.0,Male,Pune,Mca,3.2,65.7,8.46,Yes,Mobile,Postgrad,63.8,31-03-2025,63524.0,Yes,None
S0145,23.0,Female,Pune,Mca,6.1,55.9,7.15,No,Laptop,Postgrad,95.0,01-05-2025,59843.0,Partial,Late enrollment
S0146,25.0,Female,Pune,Mca,1.8,99.5,8.02,No,Tablet,Undergrad,77.6,04-01-2023,64420.0,Partial,None
S0147,17.0,Prefer_not_to_say,Hyderabad,Cs,10.7,80.0,7.23,Yes,Laptop,Postgrad,59.4,14-05-2025,61791.0,Yes,None
S0148,17.0,Female,Chennai,Ece,15.6,69.1,7.24,Yes,Laptop,High School,76.6,09-07-2023,70913.0,Partial,Prefers evening classes
S0149,24.0,Female,Hyderabad,Mca,19.5,72.7,8.33,No,Tablet,Postgrad,89.0,26-08-2024,61002.0,Partial,Prefers evening classes
S0150,23.0,Other,Remote,Me,12.4,101.8,6.58,No,Mobile,Postgrad,70.9,20-06-2024,56565.0,Partial,Good coder
S0151,23.0,Other,Mumbai,Bsc,20.1,54.2,7.32,Yes,Mobile,High School,68.9,10-02-2024,60978.0,Partial,None
S0152,23.0,Prefer_not_to_say,Mumbai,Me,60.0,80.2,6.65,No,Mobile,Postgrad,58.3,02-02-2025,64346.0,Partial,None
S0153,19.0,Female,Remote,Cs,3.5,75.4,6.68,No,Desktop,Phd,78.5,15-08-2023,60391.0,Partial,Needs scholarship support
S0154,23.0,Other,Chennai,Bba,11.7,81.7,6.83,Yes,Mobile,High School,73.9,03-08-2025,60325.0,No,None
S0155,23.0,Female,Kolkata,Mca,13.9,46.1,7.47,Yes,Laptop,Postgrad,81.4,20-03-2023,54384.0,Partial,None
S0156,19.0,Female,Hyderabad,Mba,11.8,97.3,6.63,Yes,Desktop,Postgrad,77.5,27-06-2024,54697.0,Partial,Needs scholarship support
S0157,29.0,Female,Bengaluru,Ee,1.7,100.9,8.71,Yes,Mobile,Postgrad,83.7,16-07-2025,48779.0,Partial,None
S0158,24.0,Male,Pune,Bsc,11.6,78.9,6.13,No,Desktop,Undergrad,60.0,26-12-2023,73997.0,Partial,Late enrollment
S0159,17.0,Female,Pune,Mca,5.5,86.8,6.98,Yes,Laptop,High School,70.9,30-08-2023,50049.0,Yes,None
S0160,24.0,Male,Chennai,Mba,15.3,100.3,6.67,Yes,Laptop,Postgrad,71.0,30-05-2023,54457.0,Partial,Transferred from another program
S0161,18.0,Female,Kolkata,Mca,12.1,87.4,8.94,Yes,Laptop,Postgrad,99.1,22-07-2023,54253.0,Yes,Needs scholarship support
S0162,25.0,Female,Mumbai,Mca,7.3,54.2,7.44,No,Desktop,Postgrad,57.7,09-08-2024,67159.0,Partial,Good coder
S0163,26.0,Male,Mumbai,Mca,9.4,79.6,7.15,Yes,Laptop,Phd,94.0,17-02-2025,57640.0,No,None
S0164,22.0,Prefer_not_to_say,Pune,Bba,6.7,81.4,5.42,Yes,Tablet,Undergrad,70.9,07-01-2023,69982.0,Partial,Good coder
S0165,26.0,Female,Chennai,Ece,11.7,70.4,7.52,Yes,Mobile,Undergrad,58.2,20-04-2024,54612.0,Partial,None
S0166,24.0,Prefer_not_to_say,Hyderabad,Bsc,16.8,89.2,8.27,Yes,Tablet,Undergrad,60.7,28-11-2024,62232.0,Yes,None
S0167,25.0,Female,Mumbai,Cs,7.1,101.1,7.3,No,Laptop,Postgrad,63.2,03-06-2025,53317.0,Yes,None
S0168,29.0,Male,Mumbai,Mca,14.5,100.5,8.48,Yes,Tablet,Postgrad,74.4,06-04-2023,77161.0,Partial,Prefers evening classes
S0169,21.0,Male,Kolkata,Cs,9.3,72.1,6.58,Yes,Laptop,Postgrad,75.8,03-11-2023,50499.0,Partial,Good coder
S0170,19.0,Female,Mumbai,Mba,8.0,51.8,8.89,No,Tablet,Postgrad,59.4,28-03-2024,62479.0,Partial,Needs scholarship support
S0171,19.0,Male,Mumbai,Ee,11.5,104.1,9.96,No,Laptop,Postgrad,67.6,26-03-2025,65070.0,Partial,Late enrollment
S0172,19.0,Male,Delhi,Ece,6.8,95.3,6.76,No,Tablet,Undergrad,70.9,28-08-2024,63310.0,Partial,None
S0173,22.0,Female,Mumbai,Cs,9.2,52.5,6.67,Yes,Laptop,Postgrad,70.9,27-12-2023,58518.0,No,None
S0174,23.0,Male,Remote,Cs,6.0,100.3,8.94,Yes,Laptop,Phd,74.5,14-11-2023,58961.0,Partial,Needs scholarship support
S0175,23.0,Male,Bengaluru,Ee,21.8,97.2,9.1,Yes,Laptop,Postgrad,68.6,07-04-2024,60350.0,Partial,Late enrollment
S0176,25.0,Male,Remote,Ee,12.2,76.1,6.57,No,Mobile,Postgrad,69.8,28-02-2023,58824.0,Partial,Transferred from another program
S0177,22.0,Female,Chennai,Cs,12.1,80.5,6.7,Yes,Desktop,Postgrad,77.2,01-05-2025,67711.0,Yes,Late enrollment
S0178,28.0,Male,Chennai,Mca,13.1,68.9,6.86,Yes,Mobile,High School,52.7,20-03-2023,77684.0,Partial,None
S0179,21.0,Male,Hyderabad,Me,60.0,48.3,5.59,Yes,Laptop,Phd,64.1,21-09-2024,55540.0,Partial,Good coder
S0180,32.0,Female,Remote,Ee,10.9,65.1,6.1,Yes,Mobile,High School,43.0,18-04-2024,49042.0,Partial,Good coder
S0181,24.0,Male,Remote,Me,15.1,93.2,6.0,Yes,Tablet,Undergrad,74.0,04-05-2024,59294.0,Yes,Good coder
S0182,19.0,Male,Remote,Bsc,15.8,45.3,7.15,No,Tablet,Undergrad,77.7,26-11-2023,80638.0,Yes,Transferred from another program
S0183,18.0,Female,Kolkata,Ece,9.3,65.0,7.16,Yes,Laptop,Postgrad,60.8,28-05-2024,53571.0,Partial,Prefers evening classes
S0184,24.0,Female,Mumbai,Mca,12.1,68.9,7.48,Yes,Laptop,Postgrad,91.6,03-05-2023,73113.0,Partial,None
S0185,21.0,Male,Bengaluru,Mca,10.6,77.2,9.06,No,Mobile,Postgrad,49.6,16-04-2023,73422.0,No,None
S0186,25.0,Female,Hyderabad,Bsc,0.5,100.2,6.0,No,Mobile,Phd,46.0,01-01-2025,55571.0,Yes,None
S0187,24.0,Prefer_not_to_say,Remote,Bba,4.4,65.8,8.38,No,Tablet,Postgrad,71.4,31-05-2024,64552.0,No,None
S0188,22.0,Male,Remote,Mba,18.8,65.8,6.94,Yes,Desktop,Postgrad,83.7,02-10-2023,73027.0,Partial,Transferred from another program
S0189,19.0,Female,Delhi,Me,20.2,89.3,7.14,No,Laptop,High School,93.3,25-12-2024,56967.0,Yes,Good coder
S0190,22.0,Other,Hyderabad,Mca,10.8,72.1,8.01,Yes,Desktop,Phd,61.1,25-03-2024,58371.0,No,None
S0191,20.0,Prefer_not_to_say,Remote,Mca,14.9,58.5,5.85,No,Laptop,High School,84.2,08-01-2024,55347.0,Yes,None
S0192,25.0,Male,Hyderabad,Ece,13.6,72.1,7.66,No,Mobile,Postgrad,67.4,28-07-2025,51882.0,No,Transferred from another program
S0193,23.0,Prefer_not_to_say,Mumbai,Me,27.4,53.5,7.4,No,Desktop,Postgrad,65.4,02-01-2024,54806.0,Partial,Transferred from another program
S0194,17.0,Female,Delhi,Bba,17.6,55.6,7.79,Yes,Mobile,High School,81.3,04-03-2025,50208.0,Partial,Good coder
S0195,23.0,Male,Hyderabad,Ece,11.4,74.9,7.55,Yes,Laptop,Phd,77.8,26-11-2024,60273.0,Partial,Good coder
S0196,23.0,Female,Bengaluru,Mca,7.2,70.1,7.15,No,Tablet,Postgrad,44.4,19-03-2025,53840.0,Yes,Transferred from another program
S0197,19.0,Female,Bengaluru,Cs,4.0,99.9,6.43,Yes,Laptop,Postgrad,90.1,09-03-2023,61870.0,No,None
S0198,23.0,Female,Chennai,Bba,13.0,66.7,6.56,No,Mobile,Postgrad,88.7,04-07-2023,47553.0,Partial,Needs scholarship support
S0199,22.0,Male,Mumbai,Mca,8.2,79.8,6.45,No,Laptop,Postgrad,58.6,18-10-2023,62647.0,Partial,Good coder
S0200,18.0,Female,Delhi,Mca,4.9,82.9,6.53,No,Mobile,Postgrad,73.9,01-11-2025,66668.0,Partial,None
